"date_time";"value"
"2016-06-01 09:15:00";0
"2016-06-01 09:40:00";0
"2016-06-01 10:05:00";0
"2016-06-01 10:30:00";0
"2016-06-01 10:55:00";0
"2016-06-01 11:20:00";0
"2016-06-01 11:45:00";0
"2016-06-01 12:10:00";0
"2016-06-01 12:35:00";0
"2016-06-01 13:00:00";0
"2016-06-01 13:25:00";0
"2016-06-01 13:50:00";0
"2016-06-01 14:15:00";0
"2016-06-01 14:40:00";0
"2016-06-01 15:05:00";0
"2016-06-01 15:30:00";0
"2016-06-01 15:55:00";0
"2016-06-01 16:20:00";0
"2016-06-01 16:45:00";0
"2016-06-01 17:10:00";0
"2016-06-01 17:35:00";0
"2016-06-01 18:00:00";0
"2016-06-01 18:25:00";0
"2016-06-01 18:50:00";0
"2016-06-01 19:15:00";0
"2016-06-01 19:40:00";0
"2016-06-01 20:05:00";0
"2016-06-01 20:30:00";0
"2016-06-01 20:55:00";0
"2016-06-01 21:20:00";0
"2016-06-01 21:45:00";0
"2016-06-01 22:10:00";0
"2016-06-01 22:35:00";0
"2016-06-01 23:00:00";0
"2016-06-01 23:25:00";0
"2016-06-01 23:50:00";0
"2016-06-02 00:15:00";0
"2016-06-02 00:40:00";0
"2016-06-02 01:05:00";0
"2016-06-02 01:30:00";0
"2016-06-02 01:55:00";0
"2016-06-02 02:20:00";0
"2016-06-02 02:45:00";0
"2016-06-02 03:10:00";0
"2016-06-02 03:35:00";0
"2016-06-02 04:00:00";0
"2016-06-02 04:25:00";0.008
"2016-06-02 04:50:00";0.028
"2016-06-02 05:15:00";0.067
"2016-06-02 05:40:00";0.117
"2016-06-02 06:05:00";0.165
"2016-06-02 06:30:00";0.261
"2016-06-02 06:55:00";0.368
"2016-06-02 07:20:00";0.513
"2016-06-02 07:45:00";0.65
"2016-06-02 08:10:00";0.747
"2016-06-02 08:35:00";0.756
"2016-06-02 09:00:00";0.727
"2016-06-02 09:25:00";0.686
"2016-06-02 09:50:00";0.642
"2016-06-02 10:15:00";0.598
"2016-06-02 10:40:00";0.557
"2016-06-02 11:05:00";0.514
"2016-06-02 11:30:00";0.478
"2016-06-02 11:55:00";0.445
"2016-06-02 12:20:00";0.411
"2016-06-02 12:45:00";0.376
"2016-06-02 13:10:00";0.349
"2016-06-02 13:35:00";0.324
"2016-06-02 14:00:00";0.299
"2016-06-02 14:25:00";0.276
"2016-06-02 14:50:00";0.253
"2016-06-02 15:15:00";0.236
"2016-06-02 15:40:00";0.219
"2016-06-02 16:05:00";0.203
"2016-06-02 16:30:00";0.188
"2016-06-02 16:55:00";0.175
"2016-06-02 17:20:00";0.162
"2016-06-02 17:45:00";0.149
"2016-06-02 18:10:00";0.137
"2016-06-02 18:35:00";0.126
"2016-06-02 19:00:00";0.119
"2016-06-02 19:25:00";0.111
"2016-06-02 19:50:00";0.101
"2016-06-02 20:15:00";0.093
"2016-06-02 20:40:00";0.087
"2016-06-02 21:05:00";0.08
"2016-06-02 21:30:00";0.073
"2016-06-02 21:55:00";0.066
"2016-06-02 22:20:00";0.061
"2016-06-02 22:45:00";0.055
"2016-06-02 23:10:00";0.051
"2016-06-02 23:35:00";0.047
"2016-06-03 00:00:00";0.043
"2016-06-03 00:25:00";0.04
"2016-06-03 00:50:00";0.037
"2016-06-03 01:15:00";0.034
"2016-06-03 01:40:00";0.032
"2016-06-03 02:05:00";0.03
"2016-06-03 02:30:00";0.028
"2016-06-03 02:55:00";0.026
"2016-06-03 03:20:00";0.025
"2016-06-03 03:45:00";0.023
"2016-06-03 04:10:00";0.022
"2016-06-03 04:35:00";0.021
"2016-06-03 05:00:00";0.02
"2016-06-03 05:25:00";0.019
"2016-06-03 05:50:00";0.018
"2016-06-03 06:15:00";0.018
"2016-06-03 06:40:00";0.019
"2016-06-03 07:05:00";0.019
"2016-06-03 07:30:00";0.019
"2016-06-03 07:55:00";0.019
"2016-06-03 08:20:00";0.018
"2016-06-03 08:45:00";0.017
"2016-06-03 09:10:00";0.016
"2016-06-03 09:35:00";0.014
"2016-06-03 10:00:00";0.013
"2016-06-03 10:25:00";0.012
"2016-06-03 10:50:00";0.011
"2016-06-03 11:15:00";0.01
"2016-06-03 11:40:00";0.01
"2016-06-03 12:05:00";0.009
"2016-06-03 12:30:00";0.008
"2016-06-03 12:55:00";0.008
"2016-06-03 13:20:00";0.007
"2016-06-03 13:45:00";0.007
"2016-06-03 14:10:00";0.006
"2016-06-03 14:35:00";0.006
"2016-06-03 15:00:00";0.005
"2016-06-03 15:25:00";0.065
"2016-06-03 15:50:00";0.205
"2016-06-03 16:15:00";0.357
"2016-06-03 16:40:00";0.503
"2016-06-03 17:05:00";0.641
"2016-06-03 17:30:00";0.761
"2016-06-03 17:55:00";0.833
"2016-06-03 18:20:00";0.922
"2016-06-03 18:45:00";0.973
"2016-06-03 19:10:00";0.986
"2016-06-03 19:35:00";1.055
"2016-06-03 20:00:00";1.183
"2016-06-03 20:25:00";1.211
"2016-06-03 20:50:00";1.298
"2016-06-03 21:15:00";1.404
"2016-06-03 21:40:00";1.487
"2016-06-03 22:05:00";1.511
"2016-06-03 22:30:00";1.409
"2016-06-03 22:55:00";1.336
"2016-06-03 23:20:00";1.264
"2016-06-03 23:45:00";1.223
"2016-06-04 00:10:00";1.167
"2016-06-04 00:35:00";1.096
"2016-06-04 01:00:00";1.041
"2016-06-04 01:25:00";0.99
"2016-06-04 01:50:00";0.934
"2016-06-04 02:15:00";0.89
"2016-06-04 02:40:00";0.84
"2016-06-04 03:05:00";0.802
"2016-06-04 03:30:00";0.766
"2016-06-04 03:55:00";0.725
"2016-06-04 04:20:00";0.694
"2016-06-04 04:45:00";0.657
"2016-06-04 05:10:00";0.631
"2016-06-04 05:35:00";0.605
"2016-06-04 06:00:00";0.574
"2016-06-04 06:25:00";0.602
"2016-06-04 06:50:00";0.623
"2016-06-04 07:15:00";0.64
"2016-06-04 07:40:00";0.626
"2016-06-04 08:05:00";0.6
"2016-06-04 08:30:00";0.568
"2016-06-04 08:55:00";0.533
"2016-06-04 09:20:00";0.498
"2016-06-04 09:45:00";0.477
"2016-06-04 10:10:00";0.475
"2016-06-04 10:35:00";0.486
"2016-06-04 11:00:00";0.506
"2016-06-04 11:25:00";0.53
"2016-06-04 11:50:00";0.558
"2016-06-04 12:15:00";0.587
"2016-06-04 12:40:00";0.618
"2016-06-04 13:05:00";0.648
"2016-06-04 13:30:00";0.677
"2016-06-04 13:55:00";0.705
"2016-06-04 14:20:00";0.733
"2016-06-04 14:45:00";0.765
"2016-06-04 15:10:00";0.824
"2016-06-04 15:35:00";0.874
"2016-06-04 16:00:00";0.91
"2016-06-04 16:25:00";0.937
"2016-06-04 16:50:00";0.959
"2016-06-04 17:15:00";0.998
"2016-06-04 17:40:00";1.055
"2016-06-04 18:05:00";1.083
"2016-06-04 18:30:00";1.039
"2016-06-04 18:55:00";1.006
"2016-06-04 19:20:00";0.969
"2016-06-04 19:45:00";0.957
"2016-06-04 20:10:00";0.951
"2016-06-04 20:35:00";0.934
"2016-06-04 21:00:00";0.94
"2016-06-04 21:25:00";0.927
"2016-06-04 21:50:00";0.926
"2016-06-04 22:15:00";0.919
"2016-06-04 22:40:00";0.893
"2016-06-04 23:05:00";0.879
"2016-06-04 23:30:00";0.85
"2016-06-04 23:55:00";0.831
"2016-06-05 00:20:00";0.81
"2016-06-05 00:45:00";0.777
"2016-06-05 01:10:00";0.755
"2016-06-05 01:35:00";0.732
"2016-06-05 02:00:00";0.7
"2016-06-05 02:25:00";0.678
"2016-06-05 02:50:00";0.647
"2016-06-05 03:15:00";0.625
"2016-06-05 03:40:00";0.603
"2016-06-05 04:05:00";0.575
"2016-06-05 04:30:00";0.554
"2016-06-05 04:55:00";0.528
"2016-06-05 05:20:00";0.509
"2016-06-05 05:45:00";0.49
"2016-06-05 06:10:00";0.467
"2016-06-05 06:35:00";0.45
"2016-06-05 07:00:00";0.433
"2016-06-05 07:25:00";0.412
"2016-06-05 07:50:00";0.397
"2016-06-05 08:15:00";0.379
"2016-06-05 08:40:00";0.365
"2016-06-05 09:05:00";0.352
"2016-06-05 09:30:00";0.335
"2016-06-05 09:55:00";0.322
"2016-06-05 10:20:00";0.306
"2016-06-05 10:45:00";0.295
"2016-06-05 11:10:00";0.284
"2016-06-05 11:35:00";0.27
"2016-06-05 12:00:00";0.26
"2016-06-05 12:25:00";0.25
"2016-06-05 12:50:00";0.239
"2016-06-05 13:15:00";0.229
"2016-06-05 13:40:00";0.218
"2016-06-05 14:05:00";0.21
"2016-06-05 14:30:00";0.201
"2016-06-05 14:55:00";0.192
"2016-06-05 15:20:00";0.184
"2016-06-05 15:45:00";0.175
"2016-06-05 16:10:00";0.168
"2016-06-05 16:35:00";0.161
"2016-06-05 17:00:00";0.153
"2016-06-05 17:25:00";0.147
"2016-06-05 17:50:00";0.141
"2016-06-05 18:15:00";0.134
"2016-06-05 18:40:00";0.128
"2016-06-05 19:05:00";0.122
"2016-06-05 19:30:00";0.117
"2016-06-05 19:55:00";0.112
"2016-06-05 20:20:00";0.106
"2016-06-05 20:45:00";0.102
"2016-06-05 21:10:00";0.096
"2016-06-05 21:35:00";0.092
"2016-06-05 22:00:00";0.088
"2016-06-05 22:25:00";0.084
"2016-06-05 22:50:00";0.08
"2016-06-05 23:15:00";0.077
"2016-06-05 23:40:00";0.073
"2016-06-06 00:05:00";0.07
"2016-06-06 00:30:00";0.066
"2016-06-06 00:55:00";0.063
"2016-06-06 01:20:00";0.06
"2016-06-06 01:45:00";0.057
"2016-06-06 02:10:00";0.055
"2016-06-06 02:35:00";0.052
"2016-06-06 03:00:00";0.05
"2016-06-06 03:25:00";0.048
"2016-06-06 03:50:00";0.045
"2016-06-06 04:15:00";0.043
"2016-06-06 04:40:00";0.041
"2016-06-06 05:05:00";0.04
"2016-06-06 05:30:00";0.038
"2016-06-06 05:55:00";0.036
"2016-06-06 06:20:00";0.038
"2016-06-06 06:45:00";0.039
"2016-06-06 07:10:00";0.04
"2016-06-06 07:35:00";0.041
"2016-06-06 08:00:00";0.04
"2016-06-06 08:25:00";0.038
"2016-06-06 08:50:00";0.035
"2016-06-06 09:15:00";0.033
"2016-06-06 09:40:00";0.032
"2016-06-06 10:05:00";0.03
"2016-06-06 10:30:00";0.028
"2016-06-06 10:55:00";0.026
"2016-06-06 11:20:00";0.025
"2016-06-06 11:45:00";0.03
"2016-06-06 12:10:00";0.081
"2016-06-06 12:35:00";0.134
"2016-06-06 13:00:00";0.193
"2016-06-06 13:25:00";0.316
"2016-06-06 13:50:00";0.444
"2016-06-06 14:15:00";0.543
"2016-06-06 14:40:00";0.611
"2016-06-06 15:05:00";0.694
"2016-06-06 15:30:00";0.823
"2016-06-06 15:55:00";0.933
"2016-06-06 16:20:00";1.028
"2016-06-06 16:45:00";1.112
"2016-06-06 17:10:00";1.187
"2016-06-06 17:35:00";1.224
"2016-06-06 18:00:00";1.258
"2016-06-06 18:25:00";1.291
"2016-06-06 18:50:00";1.327
"2016-06-06 19:15:00";1.363
"2016-06-06 19:40:00";1.398
"2016-06-06 20:05:00";1.433
"2016-06-06 20:30:00";1.45
"2016-06-06 20:55:00";1.441
"2016-06-06 21:20:00";1.419
"2016-06-06 21:45:00";1.355
"2016-06-06 22:10:00";1.26
"2016-06-06 22:35:00";1.155
"2016-06-06 23:00:00";1.06
"2016-06-06 23:25:00";0.974
"2016-06-06 23:50:00";0.903
"2016-06-07 00:15:00";0.886
"2016-06-07 00:40:00";0.846
"2016-06-07 01:05:00";0.787
"2016-06-07 01:30:00";0.717
"2016-06-07 01:55:00";0.65
"2016-06-07 02:20:00";0.586
"2016-06-07 02:45:00";0.529
"2016-06-07 03:10:00";0.476
"2016-06-07 03:35:00";0.428
"2016-06-07 04:00:00";0.387
"2016-06-07 04:25:00";0.418
"2016-06-07 04:50:00";0.505
"2016-06-07 05:15:00";0.643
"2016-06-07 05:40:00";0.749
"2016-06-07 06:05:00";0.856
"2016-06-07 06:30:00";1.052
"2016-06-07 06:55:00";1.226
"2016-06-07 07:20:00";1.29
"2016-06-07 07:45:00";1.306
"2016-06-07 08:10:00";1.339
"2016-06-07 08:35:00";1.394
"2016-06-07 09:00:00";1.468
"2016-06-07 09:25:00";1.556
"2016-06-07 09:50:00";1.656
"2016-06-07 10:15:00";1.764
"2016-06-07 10:40:00";1.879
"2016-06-07 11:05:00";1.998
"2016-06-07 11:30:00";2.127
"2016-06-07 11:55:00";2.248
"2016-06-07 12:20:00";2.371
"2016-06-07 12:45:00";2.494
"2016-06-07 13:10:00";2.616
"2016-06-07 13:35:00";2.738
"2016-06-07 14:00:00";2.868
"2016-06-07 14:25:00";2.99
"2016-06-07 14:50:00";3.122
"2016-06-07 15:15:00";3.164
"2016-06-07 15:40:00";3.176
"2016-06-07 16:05:00";3.169
"2016-06-07 16:30:00";3.149
"2016-06-07 16:55:00";3.117
"2016-06-07 17:20:00";3.071
"2016-06-07 17:45:00";3.019
"2016-06-07 18:10:00";2.963
"2016-06-07 18:35:00";2.905
"2016-06-07 19:00:00";2.845
"2016-06-07 19:25:00";2.784
"2016-06-07 19:50:00";2.724
"2016-06-07 20:15:00";2.663
"2016-06-07 20:40:00";2.603
"2016-06-07 21:05:00";2.545
"2016-06-07 21:30:00";2.488
"2016-06-07 21:55:00";2.432
"2016-06-07 22:20:00";2.249
"2016-06-07 22:45:00";2.026
"2016-06-07 23:10:00";1.825
"2016-06-07 23:35:00";1.642
"2016-06-08 00:00:00";1.473
"2016-06-08 00:25:00";1.33
"2016-06-08 00:50:00";1.196
"2016-06-08 01:15:00";1.077
"2016-06-08 01:40:00";0.97
"2016-06-08 02:05:00";0.872
"2016-06-08 02:30:00";0.787
"2016-06-08 02:55:00";0.708
"2016-06-08 03:20:00";0.636
"2016-06-08 03:45:00";0.575
"2016-06-08 04:10:00";0.517
"2016-06-08 04:35:00";0.466
"2016-06-08 05:00:00";0.42
"2016-06-08 05:25:00";0.377
"2016-06-08 05:50:00";0.341
"2016-06-08 06:15:00";0.332
"2016-06-08 06:40:00";0.335
"2016-06-08 07:05:00";0.33
"2016-06-08 07:30:00";0.321
"2016-06-08 07:55:00";0.311
"2016-06-08 08:20:00";0.302
"2016-06-08 08:45:00";0.294
"2016-06-08 09:10:00";0.285
"2016-06-08 09:35:00";0.277
"2016-06-08 10:00:00";0.27
"2016-06-08 10:25:00";0.263
"2016-06-08 10:50:00";0.256
"2016-06-08 11:15:00";0.249
"2016-06-08 11:40:00";0.243
"2016-06-08 12:05:00";0.237
"2016-06-08 12:30:00";0.231
"2016-06-08 12:55:00";0.226
"2016-06-08 13:20:00";0.22
"2016-06-08 13:45:00";0.215
"2016-06-08 14:10:00";0.21
"2016-06-08 14:35:00";0.206
"2016-06-08 15:00:00";0.201
"2016-06-08 15:25:00";0.197
"2016-06-08 15:50:00";0.193
"2016-06-08 16:15:00";0.188
"2016-06-08 16:40:00";0.184
"2016-06-08 17:05:00";0.179
"2016-06-08 17:30:00";0.175
"2016-06-08 17:55:00";0.17
"2016-06-08 18:20:00";0.166
"2016-06-08 18:45:00";0.162
"2016-06-08 19:10:00";0.158
"2016-06-08 19:35:00";0.154
"2016-06-08 20:00:00";0.151
"2016-06-08 20:25:00";0.147
"2016-06-08 20:50:00";0.144
"2016-06-08 21:15:00";0.141
"2016-06-08 21:40:00";0.138
"2016-06-08 22:05:00";0.134
"2016-06-08 22:30:00";0.123
"2016-06-08 22:55:00";0.111
"2016-06-08 23:20:00";0.101
"2016-06-08 23:45:00";0.091
"2016-06-09 00:10:00";0.082
"2016-06-09 00:35:00";0.074
"2016-06-09 01:00:00";0.067
"2016-06-09 01:25:00";0.061
"2016-06-09 01:50:00";0.055
"2016-06-09 02:15:00";0.051
"2016-06-09 02:40:00";0.047
"2016-06-09 03:05:00";0.043
"2016-06-09 03:30:00";0.039
"2016-06-09 03:55:00";0.037
"2016-06-09 04:20:00";0.034
"2016-06-09 04:45:00";0.031
"2016-06-09 05:10:00";0.03
"2016-06-09 05:35:00";0.027
"2016-06-09 06:00:00";0.026
"2016-06-09 06:25:00";0.026
"2016-06-09 06:50:00";0.027
"2016-06-09 07:15:00";0.027
"2016-06-09 07:40:00";0.026
"2016-06-09 08:05:00";0.025
"2016-06-09 08:30:00";0.023
"2016-06-09 08:55:00";0.021
"2016-06-09 09:20:00";0.02
"2016-06-09 09:45:00";0.018
"2016-06-09 10:10:00";0.017
"2016-06-09 10:35:00";0.015
"2016-06-09 11:00:00";0.014
"2016-06-09 11:25:00";0.013
"2016-06-09 11:50:00";0.012
"2016-06-09 12:15:00";0.011
"2016-06-09 12:40:00";0.01
"2016-06-09 13:05:00";0.01
"2016-06-09 13:30:00";0.009
"2016-06-09 13:55:00";0.008
"2016-06-09 14:20:00";0.007
"2016-06-09 14:45:00";0.007
"2016-06-09 15:10:00";0.006
"2016-06-09 15:35:00";0.006
"2016-06-09 16:00:00";0.005
"2016-06-09 16:25:00";0.005
"2016-06-09 16:50:00";0.005
"2016-06-09 17:15:00";0.004
"2016-06-09 17:40:00";0.004
"2016-06-09 18:05:00";0.004
"2016-06-09 18:30:00";0.003
"2016-06-09 18:55:00";0.003
"2016-06-09 19:20:00";0.003
"2016-06-09 19:45:00";0.003
"2016-06-09 20:10:00";0.002
"2016-06-09 20:35:00";0.002
"2016-06-09 21:00:00";0.002
"2016-06-09 21:25:00";0.002
"2016-06-09 21:50:00";0.002
"2016-06-09 22:15:00";0.002
"2016-06-09 22:40:00";0.001
"2016-06-09 23:05:00";0.001
"2016-06-09 23:30:00";0.001
"2016-06-09 23:55:00";0.001
"2016-06-10 00:20:00";0.001
"2016-06-10 00:45:00";0
"2016-06-10 01:10:00";0
"2016-06-10 01:35:00";0
"2016-06-10 02:00:00";0
"2016-06-10 02:25:00";0
"2016-06-10 02:50:00";0
"2016-06-10 03:15:00";0
"2016-06-10 03:40:00";0
"2016-06-10 04:05:00";0
"2016-06-10 04:30:00";0
"2016-06-10 04:55:00";0
"2016-06-10 05:20:00";0
"2016-06-10 05:45:00";0
"2016-06-10 06:10:00";0
"2016-06-10 06:35:00";0
"2016-06-10 07:00:00";0
"2016-06-10 07:25:00";0
"2016-06-10 07:50:00";0
"2016-06-10 08:15:00";0
"2016-06-10 08:40:00";0
"2016-06-10 09:05:00";0
"2016-06-10 09:30:00";0
"2016-06-10 09:55:00";0
"2016-06-10 10:20:00";0
"2016-06-10 10:45:00";0
"2016-06-10 11:10:00";0
"2016-06-10 11:35:00";0
"2016-06-10 12:00:00";0
"2016-06-10 12:25:00";0
"2016-06-10 12:50:00";0
"2016-06-10 13:15:00";0
"2016-06-10 13:40:00";0
"2016-06-10 14:05:00";0
"2016-06-10 14:30:00";0
"2016-06-10 14:55:00";0
"2016-06-10 15:20:00";0
"2016-06-10 15:45:00";0
"2016-06-10 16:10:00";0
"2016-06-10 16:35:00";0
"2016-06-10 17:00:00";0
"2016-06-10 17:25:00";0
"2016-06-10 17:50:00";0
"2016-06-10 18:15:00";0
"2016-06-10 18:40:00";0
"2016-06-10 19:05:00";0
"2016-06-10 19:30:00";0
"2016-06-10 19:55:00";0
"2016-06-10 20:20:00";0
"2016-06-10 20:45:00";0
"2016-06-10 21:10:00";0
"2016-06-10 21:35:00";0
"2016-06-10 22:00:00";0
"2016-06-10 22:25:00";0
"2016-06-10 22:50:00";0
"2016-06-10 23:15:00";0
"2016-06-10 23:40:00";0
"2016-06-11 00:05:00";0
"2016-06-11 00:30:00";0
"2016-06-11 00:55:00";0
"2016-06-11 01:20:00";0
"2016-06-11 01:45:00";0
"2016-06-11 02:10:00";0
"2016-06-11 02:35:00";0
"2016-06-11 03:00:00";0
"2016-06-11 03:25:00";0
"2016-06-11 03:50:00";0
"2016-06-11 04:15:00";0
"2016-06-11 04:40:00";0
"2016-06-11 05:05:00";0
"2016-06-11 05:30:00";0
"2016-06-11 05:55:00";0
"2016-06-11 06:20:00";0
"2016-06-11 06:45:00";0
"2016-06-11 07:10:00";0
"2016-06-11 07:35:00";0
"2016-06-11 08:00:00";0
"2016-06-11 08:25:00";0
"2016-06-11 08:50:00";0
"2016-06-11 09:15:00";0
"2016-06-11 09:40:00";0
"2016-06-11 10:05:00";0
"2016-06-11 10:30:00";0
"2016-06-11 10:55:00";0
"2016-06-11 11:20:00";0.155
"2016-06-11 11:45:00";0.685
"2016-06-11 12:10:00";1.323
"2016-06-11 12:35:00";1.965
"2016-06-11 13:00:00";2.576
"2016-06-11 13:25:00";3.145
"2016-06-11 13:50:00";3.673
"2016-06-11 14:15:00";4.161
"2016-06-11 14:40:00";4.611
"2016-06-11 15:05:00";5.026
"2016-06-11 15:30:00";5.409
"2016-06-11 15:55:00";5.763
"2016-06-11 16:20:00";6.088
"2016-06-11 16:45:00";6.389
"2016-06-11 17:10:00";6.833
"2016-06-11 17:35:00";7.535
"2016-06-11 18:00:00";8.233
"2016-06-11 18:25:00";7.95
"2016-06-11 18:50:00";7.787
"2016-06-11 19:15:00";7.582
"2016-06-11 19:40:00";7.591
"2016-06-11 20:05:00";7.538
"2016-06-11 20:30:00";7.452
"2016-06-11 20:55:00";7.224
"2016-06-11 21:20:00";6.653
"2016-06-11 21:45:00";6.062
"2016-06-11 22:10:00";5.468
"2016-06-11 22:35:00";4.938
"2016-06-11 23:00:00";4.446
"2016-06-11 23:25:00";3.992
"2016-06-11 23:50:00";3.606
"2016-06-12 00:15:00";3.242
"2016-06-12 00:40:00";2.922
"2016-06-12 01:05:00";2.631
"2016-06-12 01:30:00";2.363
"2016-06-12 01:55:00";2.133
"2016-06-12 02:20:00";1.918
"2016-06-12 02:45:00";1.727
"2016-06-12 03:10:00";1.556
"2016-06-12 03:35:00";1.398
"2016-06-12 04:00:00";1.261
"2016-06-12 04:25:00";1.135
"2016-06-12 04:50:00";1.019
"2016-06-12 05:15:00";0.921
"2016-06-12 05:40:00";0.828
"2016-06-12 06:05:00";0.746
"2016-06-12 06:30:00";0.672
"2016-06-12 06:55:00";0.604
"2016-06-12 07:20:00";0.545
"2016-06-12 07:45:00";0.49
"2016-06-12 08:10:00";0.442
"2016-06-12 08:35:00";0.398
"2016-06-12 09:00:00";0.358
"2016-06-12 09:25:00";0.323
"2016-06-12 09:50:00";0.291
"2016-06-12 10:15:00";0.261
"2016-06-12 10:40:00";0.236
"2016-06-12 11:05:00";0.212
"2016-06-12 11:30:00";0.192
"2016-06-12 11:55:00";0.173
"2016-06-12 12:20:00";0.155
"2016-06-12 12:45:00";0.14
"2016-06-12 13:10:00";0.126
"2016-06-12 13:35:00";0.114
"2016-06-12 14:00:00";0.103
"2016-06-12 14:25:00";0.092
"2016-06-12 14:50:00";0.083
"2016-06-12 15:15:00";0.075
"2016-06-12 15:40:00";0.067
"2016-06-12 16:05:00";0.061
"2016-06-12 16:30:00";0.055
"2016-06-12 16:55:00";0.049
"2016-06-12 17:20:00";0.044
"2016-06-12 17:45:00";0.04
"2016-06-12 18:10:00";0.036
"2016-06-12 18:35:00";0.032
"2016-06-12 19:00:00";0.029
"2016-06-12 19:25:00";0.026
"2016-06-12 19:50:00";0.024
"2016-06-12 20:15:00";0.021
"2016-06-12 20:40:00";0.019
"2016-06-12 21:05:00";0.017
"2016-06-12 21:30:00";0.016
"2016-06-12 21:55:00";0.014
"2016-06-12 22:20:00";0.013
"2016-06-12 22:45:00";0.011
"2016-06-12 23:10:00";0.01
"2016-06-12 23:35:00";0.009
"2016-06-13 00:00:00";0.008
"2016-06-13 00:25:00";0.007
"2016-06-13 00:50:00";0.007
"2016-06-13 01:15:00";0.006
"2016-06-13 01:40:00";0.005
"2016-06-13 02:05:00";0.005
"2016-06-13 02:30:00";0.004
"2016-06-13 02:55:00";0.004
"2016-06-13 03:20:00";0.004
"2016-06-13 03:45:00";0.003
"2016-06-13 04:10:00";0.003
"2016-06-13 04:35:00";0.003
"2016-06-13 05:00:00";0.002
"2016-06-13 05:25:00";0.002
"2016-06-13 05:50:00";0.002
"2016-06-13 06:15:00";0.002
"2016-06-13 06:40:00";0.002
"2016-06-13 07:05:00";0.002
"2016-06-13 07:30:00";0.002
"2016-06-13 07:55:00";0.002
"2016-06-13 08:20:00";0.002
"2016-06-13 08:45:00";0.001
"2016-06-13 09:10:00";0.022
"2016-06-13 09:35:00";0.284
"2016-06-13 10:00:00";0.613
"2016-06-13 10:25:00";0.916
"2016-06-13 10:50:00";1.162
"2016-06-13 11:15:00";1.432
"2016-06-13 11:40:00";1.655
"2016-06-13 12:05:00";1.857
"2016-06-13 12:30:00";2.026
"2016-06-13 12:55:00";2.194
"2016-06-13 13:20:00";2.376
"2016-06-13 13:45:00";2.538
"2016-06-13 14:10:00";2.648
"2016-06-13 14:35:00";2.746
"2016-06-13 15:00:00";2.868
"2016-06-13 15:25:00";3
"2016-06-13 15:50:00";3.087
"2016-06-13 16:15:00";3.184
"2016-06-13 16:40:00";3.32
"2016-06-13 17:05:00";3.379
"2016-06-13 17:30:00";3.409
"2016-06-13 17:55:00";3.308
"2016-06-13 18:20:00";3.066
"2016-06-13 18:45:00";2.869
"2016-06-13 19:10:00";2.691
"2016-06-13 19:35:00";2.477
"2016-06-13 20:00:00";2.257
"2016-06-13 20:25:00";2.123
"2016-06-13 20:50:00";1.974
"2016-06-13 21:15:00";1.79
